esr_id;name;latitude;longitude
138935;Ковали;53.07090378;26.26638412
138945;Подлесье;53.0725441;26.38708878
138954;Жеребковичи;53.07882309;26.45273781
138969;Щепичи;53.08446121;26.56624413
138973;Локомотивное Депо;53.11901855;25.97054291
139001;Клецк;53.07661819;26.66005516
139016;Зубки;53.06445694;26.73168182
139020;Дегтяны;53.06624603;26.82404518
139105;Тимковичи;53.08654404;27.03241539
139117;Морочь;53.07859039;27.19093513
139124;Шаловичи;53.05684662;27.28489685
139139;Середняки;53.03730774;27.35271454
139143;Ванилевичи;53.08291245;27.14828873
139158;Труд;53.07158661;26.94697762
139162;Восток;53.04552078;27.32413864
139209;Горынь;51.85208511;26.78377724
139228;Бухличи;51.80212402;26.78248596
139302;Видибор;51.98879623;26.77025604
139321;Журавинка;52.1702919;26.79561424
139406;Лунинец;52.2437973;26.80696487
139410;Яжевки;52.23875046;26.8852253
139425;Любожердье;52.2413063;26.84168816
139436;Ракитно;52.23302841;26.93569946
139444;Дребск;52.22900391;27.0217762
139459;Сад;52.33053207;26.82273865
139463;Дятловичи;52.35950089;26.79440689
139478;Бостынь;52.39403152;26.76113319
139502;Люща;52.44887161;26.71036148
139514;Мальковичи;52.53969955;26.57921028
139529;Якуба Коласа;52.62897491;26.50601006
139533;Люсино;52.65709305;26.48980331
139548;Рассвет;52.73500061;26.45665932
139552;Молодёжный;52.51722336;26.60773277
139603;Ганцевичи;52.75856781;26.43490028
139618;Буды;52.86482239;26.36403275
139622;Кулени;52.92070007;26.34677315
139637;Романовщина;52.8848877;26.35713959
139641;Любашево;52.78163528;26.41348267
139711;Припять;52.12514877;26.78907585
139800;Рейтанов;52.97947693;26.30743027
139904;Ляховичи;53.0289917;26.22763634
139919;Щара;53.0589447;26.15744591
139923;Петуховщина;53.0386734;26.19287682
140808;Колодищи;53.94542313;27.77492905
140812;Садовый;53.96486664;27.81395912
140901;Городище;53.98685074;27.84746552
140916;Слобода;53.99448395;27.90595245
140920;Загорье;54.00962067;28.00917053
140935;Домашаны;53.99319839;27.95130539
141001;Смолевичи;54.0195961;28.05685043
141209;Красное Знамя;54.03855515;28.20220947
141213;Жодино-Южное;54.08697891;28.31521988
141228;Заречное;54.02471924;28.10043526
141302;Жодино;54.10224152;28.34099579
141317;Пролетарская Победа;54.13799286;28.39910507
141321;Печинский;54.18702316;28.46976662
141336;Барсуки;54.06641769;28.28095818
141406;Борисов;54.22075272;28.53108978
141410;Березина;54.24133301;28.55254555
141500;Новосады;54.25070572;28.69786644
141514;Замужанье;54.25270081;28.78844452
141529;Неманица;54.25161743;28.64470291
141603;Приямино;54.27640152;28.83767128
141618;Бережок;54.29710007;28.93280411
141707;Крупки;54.29925919;29.0697937
141711;Новая Жизнь;54.30635834;29.13085365
141800;Бобр;54.31996536;29.2620945
141815;Красновка;54.3060112;29.36083031
141919;Троцилово;54.34916306;29.60227585
141923;Красная Горка;54.37612152;29.68261528
141942;Нарцизово;54.34091187;29.55119896
142004;Толочин;54.40236282;29.75311279
142019;Выдерщина;54.44427872;29.85224915
142023;Перевалочный;54.4655571;29.92957497
142038;Мартюхово;54.46593475;29.97567368
142108;Коханово;54.47020721;30.0356636
142112;Голошевка;54.47500992;30.0712738
142127;Дятлово;54.47814178;30.12907982
142131;Солнечный;54.49543381;30.1986084
142146;Ломачино;54.50823975;30.2389431
142165;Хороброво;54.51458359;30.32436943
142177;Веровойша;54.51636124;30.27898788
142305;Уша;54.25296021;27.06648636
142310;Лоси;54.21531296;27.09504509
142324;Бояры;54.19149017;27.08408356
142339;Мясота;54.27182007;27.0247345
142343;Татарщизна;54.27994537;26.97547531
142358;Селивоновка;54.29204559;26.91811752
142362;Криница;54.28387451;26.95308685
142377;Фестивальный;54.30153275;26.8829937
142409;Олехновичи;54.14941788;27.09959412
142413;Романы;54.12460709;27.11174774
14304;Чупа;66.26635010000001;32.9666766
14338;Полярный Круг;66.435838;32.8504383
143401;Дубравы;54.10722351;27.14131546
143416;Вязынка;54.09260559;27.19170189
14342;1093 км;66.6855306;32.6638361
143420;Пралески;54.10159302;27.15764236
143505;Радошковичи;54.06940079;27.21280289
143515;Хмелевка;54.03224945;27.25136757
143524;Анусино;54.04973221;27.22417641
14357;Пояконда;66.5865998;32.8094207
143609;Беларусь;54.00886536;27.28402328
14361;Лесной;66.6395559;32.7480131
143613;Зелёное;53.97986984;27.29431725
143628;Крыжовка;53.95170212;27.31581879
143632;Ратомка;53.94086075;27.34760284
143647;Минское Море;53.94818878;27.37793159
143651;Ждановичи;53.94749069;27.42600632
14376;Ковда;66.7118856;32.6392895
14408;Княжая;66.8197269;32.3546286
14431;Жемчужная;66.92337710000001;32.2084358
144404;Негорелое;53.60705185;27.07229042
144419;Энергетик;53.59286118;27.05247307
144423;Клыповщина;53.64304733;27.09687424
144438;Асино;53.56407928;27.00792885
144442;Дзержинск;53.67233276;27.13381767
14450;Ручьи-Карельские;67.0061016;32.1922599
144508;Койданово;53.68258667;27.15898705
144512;Станьково;53.68297958;27.21377182
144527;Бережа;53.71620178;27.27097893
144531;Пятигорье;53.69734573;27.23804474
144601;Фаниполь;53.7447052;27.33509445
144616;Волчковичи;53.77736282;27.38898659
144635;Помыслище;53.81624603;27.45441628
144644;Роща;53.8368454;27.47906113
144669;Птичь;53.7969017;27.39933395
144809;Колядичи;53.80809784;27.57977104
144813;Мачулищи;53.78481293;27.6049614
144828;Асеевка;53.76867294;27.65355301
145002;Михановичи;53.74612808;27.6880722
145017;Седча;53.67731476;27.74675941
145021;Рыбцы;53.64163208;27.78997993
145036;Равнополье;53.6249733;27.82092476
145040;Зазерка;53.65772247;27.76590538
145303;Руденск;53.5967598;27.85968018
145318;Новое Село;53.572258;27.94053459
145322;Дричин;53.56091309;28.01112175
145337;Вендеж;53.54754639;28.06589508
145341;Техникум;53.53196335;28.11934471
145407;Пуховичи;53.5100441;28.14263153
145411;Веленский;53.46279144;28.18341064
145426;Блужа;53.43664169;28.2292881
145430;Майский;53.41679382;28.25729752
145445;Веселовский;53.39014053;28.30924797
145454;Талька;53.37406158;28.34138298
146011;Верхи;53.36409378;28.4292717
146109;Верейцы;53.33839417;28.51971054
146113;Цель;53.403759;28.48964119
146128;Осово;53.45845413;28.49694824
146132;Гомоновка;53.4841156;28.53792953
146217;Погорелое;53.51132965;28.64304733
146236;Уборок;53.49132919;28.59101868
146306;Гродзянка;53.54573822;28.7431736
146407;Осиповичи-1;53.29959869;28.64531326
146414;Осиповичи-2;53.30192947;28.70293999
146429;Брицаловичи;53.3531456;28.84342194
146433;Осиповичи-3;53.28252029;28.71313477
146448;Советский;53.31709671;28.58629417
146452;Бродище;53.26968765;28.77255058
146467;Юбилейный;53.3091774;28.61311531
146471;Горожа;53.3272934;28.76891708
146715;Татарка;53.25756836;28.82306862
146734;Дачная;53.25333405;28.86475945
146819;Токари;53.19453812;28.98183823
146823;Бибковщина;53.18318176;29.03604889
146838;Кветка;53.19099045;28.99889946
146842;Гай;53.23802567;28.8975029
146857;Ясень;53.21922302;28.92761993
146912;Киселевичи;53.15364075;29.16104889
146927;Мирадино;53.17647934;29.06777191
147008;Бобруйск;53.13763046;29.19513512
147027;Дедново;53.13407135;29.17214584
147205;Рабкор;52.61262894;28.84642601
147217;Октябрьский;52.64980698;28.87550354
147224;Новая Дуброва;52.67546463;28.8869648
147313;Оземля;52.74666595;28.93056297
147402;Ратмировичи;52.77496719;28.95598221
147417;Заозерщина;52.79165268;28.99912262
147421;Чёрные Броды;52.81216812;29.040411
147436;Мошны;52.85280991;29.04956055
147440;Орсичи;52.92987823;29.08923721
147510;Глебова Рудня;52.98948288;29.15329933
147602;Красный Брод;53.03176117;29.16818047
147614;Туголица;53.07590866;29.17231178
147703;Березина;53.13092041;29.24917984
147718;Бабино;53.11764908;29.32087135
147722;Савичи;53.08599472;29.37134933
147737;Малинники;53.05750275;29.4465847
147741;331 км;53.06907272;29.40529823
147807;Телуша;53.04260254;29.51487923
147811;Микуличи;53.02770233;29.57052612
147826;Омельня;53.0092392;29.65963936
147830;Данилов Мост;52.97837067;29.72826004
148000;Красный Берег;52.95140076;29.78572464
148015;Казимирово;52.92926407;29.87043381
14802;Белое Море;67.08101710000001;32.2662328
148027;Малевичи;52.91822433;29.91263962
148208;Калий-1;52.82646561;27.58752823
148212;Строитель;52.80919647;27.57315636
148227;Солигорск;52.79317856;27.54514694
148231;Шахтёрский;52.85611725;27.58658409
148301;Калий-3;52.86618042;27.57760429
148316;Глядки;52.91254044;27.54789162
148320;Новогорки;52.95816422;27.52251625
148509;Калий IV;52.80397797;27.77286148
148602;Слуцк;53.01396942;27.52265358
148617;Новодворцы;52.99737167;27.58743858
148621;Некраши;52.98366165;27.69524574
148636;Загродье;52.98035812;27.75521088
148640;Повстынь;52.96833038;27.80285072
148655;Безверховичи;53.028759;27.43590927
148665;Козловичи;52.99095154;27.63590813
149003;Уречье;52.95222855;27.90856743
149018;Оточка;52.95877457;27.96939087
149022;Верхутино;52.9671669;28.04961014
149037;Пасека;53.01480865;28.16776276
14906;Кандалакша;67.16020970000001;32.4191015
149107;Старые Дороги;53.04079437;28.26950645
149111;Александровка;53.08038712;28.29176903
149126;Фаличи;53.12054825;28.32617569
149130;Ульяновка;53.14648438;28.42822838
149215;Гряда;53.20767593;28.53495789
149222;Деревцы;53.25489044;28.56212616
149234;Дараганово;53.17665482;28.49060249
14930;Плесозеро;67.2420903;32.4276048
150000;Гомель-Пассажирский;52.43067169;30.99066544
150015;Ерёмино;52.51117706;30.95326614
150024;Светоч;52.49117279;30.96716309
150034;Гомель-Нечётный;52.4498291;30.98845291
150049;Мильча;52.44215393;30.92826653
150119;Гомель-Чётный;52.43955231;30.95936584
150123;Никольский Переезд;52.44246674;30.97605515
150208;Новобелицкая;52.39990234;31.03264236
150212;Берёзки;52.39172363;31.10066605
150227;Ларищево;52.38920212;31.16814804
150231;Дударево;52.38894653;31.21880722
150246;Лисички;52.38393021;31.06195068
150250;Коренёвка;52.35414505;31.11752129
150265;Уть;52.30712128;31.07848358
150277;Соколка;52.32352448;31.1816349
150284;Коровышень;52.28718185;31.07816696
150299;15 км;52.27434921;31.08146095
150301;Терюха;52.21367264;31.1016407
150316;Грабовка;52.17900085;31.11315536
150320;Дикаловка;52.14170456;31.12570763
150335;Кравцовка;52.10907745;31.13666344
150343;Дачный;52.36457062;31.06760216
150509;Добруш;52.39862061;31.32025146
150513;Закопытье;52.43351746;31.47790718
150547;Волотова;52.47816467;31.03194618
150551;Будотень;52.43873215;31.08744431
150617;Носовичи;52.28344345;31.27725792
150621;Радуга;52.16645813;31.11743164
150636;Борок;52.27331543;31.32108498
150640;Иваки;52.26444244;31.3428936
150655;Прудовка;52.23929596;31.38486671
150662;Журавинка;52.19260025;31.10869408
150706;Тереховка;52.20990753;31.41758156
150710;Грушевка;52.18429565;31.45861816
150725;Красная Буда;52.17660141;31.48880959
150739;Мошок;52.16875839;31.54864502
150744;Лукьяновка;52.16702652;31.58865547
150759;Ленинодар;52.17310715;31.63701439
150763;Куток;52.14305878;31.44365692
150903;Круговец;52.17063141;31.68921471
15102;Пинозеро;67.3171879;32.4983375
151130;Словечно;51.6316185;29.06694794
151215;Забозье;51.72868729;29.11171532
151220;Новая Рудня;51.66817856;29.08377457
151234;Богутичи;51.75665665;29.1246357
151304;Ельск;51.82125092;29.15363121
151319;Мытва;51.89263153;29.18443871
151338;Михалки;51.95282745;29.20531273
151342;Сосновый Бор;51.92832565;29.19981956
151408;Барбаров;51.90098572;29.27304649
151605;Козенки;52.03182602;29.18061829
151709;Мозырь;52.0749054;29.20336533
151802;Пхов;52.08613586;29.23628807
151910;Любань;52.22326279;27.13303185
151925;Сенкевичи;52.2089119;27.25872421
151934;Ситница-посёлок;52.20399857;27.35968018
151944;Лахва;52.22310257;27.07902336
152006;Ситница;52.20844269;27.40699959
152106;Микашевичи;52.21508789;27.47386742
152114;Случь;52.22070694;27.55165863
152129;Бронислав;52.22779465;27.60364342
152148;Загорбашье;52.23174667;27.68692207
152152;Людиневичи;52.22340012;27.7493763
